O_station_name,D_station_name,Distance,discharge coefficient,Standardized distance coefficient
D,BT,2.7,0.3159407393118426,0.0215414073719483
D,BU,54.88,1.812309526960079e-05,0.4378490505824158
D,BV,19.53,0.0032044526721588,0.155816179990426
D,BW,6.0,0.0191654987943672,0.0478697941598851
D,BX,10.64,0.0023733656360022,0.0848891016435296
D,BY,21.78,0.0024992599333427,0.1737673528003829
D,BZ,32.71,7.121127318447964e-05,0.2609701611616403
D,CA,14.91,0.0310034163859876,0.1189564384873145
D,CB,32.41,6.039398718777334e-06,0.258576671453646
D,CC,12.18,0.0025617062186051,0.0971756821445667
D,CD,21.77,0.0006358117010516,0.1736875698101165
D,CE,5.73,0.0598626665990684,0.0457156534226902
D,CF,6.0,0.0070725665027006,0.0478697941598851
D,CG,9.04,0.0009299112695487,0.0721238232008935
D,CH,7.7,0.0454156337259421,0.0614329025051858
D,CI,13.69,0.002075009562427,0.1092229136748045
D,CJ,40.49,6.074327876565229e-05,0.323041327588958
D,CK,9.87,0.0224183966703644,0.078745811393011
D,CL,14.75,0.0032928036563567,0.1176799106430509
D,CM,14.35,0.0243785248225802,0.1144885910323918
D,CN,17.74,0.0034818512331411,0.1415350247327269
D,CO,17.23,0.0017161859994069,0.1374660922291367
D,CP,6.82,0.007208787856691,0.054411999361736
D,CQ,5.08,0.1057120163263764,0.0405297590553693
D,CR,9.42,0.0019235484606655,0.0751555768310196
D,CS,7.04,0.0638714818192579,0.0561672251475985
D,CT,5.39,0.0135974951275275,0.0430030317536301
D,CU,6.23,0.136688960407207,0.049704802936014
D,CV,12.03,0.0115842986156648,0.0959789372905696
D,CW,44.53,5.951913293106593e-05,0.355273655656614
D,CY,34.25,0.0014460001228384,0.2732567416626775
D,CZ,18.82,0.0038832633466537,0.1501515876815063
D,DA,11.75,0.0121362787083144,0.0937450135631083
D,DB,7.84,0.0238112898154053,0.0625498643689165
D,DC,13.14,0.0100492790337976,0.1048348492101483
D,DD,12.5,0.0013588491,0.0997287378330939
D,DE,11.29,0.0055016111181283,0.0900749960108504
D,DF,6.24,0.0142863167071588,0.0497845859262805
D,DG,31.5,0.0004152368442232,0.2513164193393968
D,DH,12.16,0.0061529620855395,0.0970161161640338
D,DI,6.43,0.0204790313970606,0.0513004627413435
D,DJ,11.09,0.0124347510410672,0.0884793362055209
D,DK,10.76,0.013738841768495,0.0858464975267273
D,DL,8.9,0.01387705199084,0.0710068613371629
D,DM,6.52,0.0368676192489236,0.0520185096537418
D,DN,5.09,0.0677188372072826,0.0406095420456358
D,DO,8.47,0.0236247496972515,0.0675761927557044
D,DP,24.67,0.0015946865358077,0.1968246369873943
D,DQ,4.73,0.0397412892662551,0.0377373543960427
D,DR,4.03,0.143068495066639,0.0321525450773895
D,DS,15.54,0.0001871692949154,0.1239827668741024
D,DT,14.38,0.0057445474207274,0.1147279400031913
D,DU,10.66,0.0041322950718006,0.0850486676240625
D,DV,9.71,0.0223208433525494,0.0774692835487474
D,DW,8.08,0.0959496159794467,0.0644646561353119
D,DX,48.82,0.0001603940836307,0.3895005584809318
D,DY,6.61,0.0139779530287575,0.0527365565661401
D,DZ,1.99,0.3341875577812289,0.0158768150630285
D,EA,11.36,0.0033345578840314,0.0906334769427158
D,EB,38.1,0.0001212276667994,0.3039731929152705
D,EC,27.07,0.0001569109559526,0.2159725546513483
D,ED,33.05,0.0007328065139032,0.2636827828307004
D,EE,10.32,0.0360332037314026,0.0823360459550024
D,EF,22.0,0.001082837081755,0.1755225785862454
D,EG,13.29,0.0077584773629262,0.1060315940641455
D,EH,6.48,0.0181419718025495,0.0516993776926759
D,EI,4.56,0.1920928624238815,0.0363810435615126
D,EJ,25.53,1.338298012926327e-05,0.2036859741503111
D,EK,34.3,8.015235083690566e-05,0.2736556566140098
D,EL,4.9,0.0020339150498634,0.0390936652305728
D,EM,19.74,0.0005462317746016,0.157491622786022
D,EN,77.54,0.0001211734676375,0.6186373065262486
D,EO,5.22,0.0656149973739538,0.0416467209191
D,EP,6.58,0.1470018069968481,0.0524972075953406
D,EQ,20.32,0.0031798683059442,0.1621190362214775
D,ER,10.53,0.0270307773801539,0.0840114887505983
D,ES,31.41,0.0008311538928257,0.2505983724269985
D,ET,11.2,0.0166305001810294,0.0893569490984522
E,A,14.76,0.0070692376866815,0.1177596936333173
E,B,25.06,0.0005346100866743,0.1999361736077868
E,C,16.99,0.0050748372730495,0.1355513004627413
E,D,15.83,0.0031365097071782,0.1262964735918302
E,F,31.15,0.0005124007524989,0.2485240146800701
E,G,23.83,2.8072084752112485e-05,0.1901228658050103
E,H,13.37,0.0047300390339244,0.1066698579862773
E,I,7.9,0.0071705135394968,0.0630285623105154
E,J,13.73,0.0035144137056108,0.1095420456358704
E,K,23.73,0.0002009878369861,0.1893250359023456
E,L,18.08,0.0003864720324519,0.1442476464017871
E,M,2.39,0.0387456901917761,0.0190681346736875
E,N,18.88,0.0013315726710064,0.1506302856231051
E,O,17.32,0.0025888864878221,0.138184139141535
E,P,24.39,0.0012062828587205,0.194590713259933
E,Q,24.37,0.0006782075376494,0.1944311472794
E,R,29.75,0.0001530507104802,0.2373543960427636
E,S,22.18,0.000845654089761,0.1769586724110419
E,T,35.44,0.0002598932209704,0.282750917504388
E,U,15.04,0.0030606764791525,0.1199936173607786
E,V,59.83,2.869858804047785e-05,0.477341630764321
E,W,45.56,1.4733064102763395e-05,0.3634913036540609
E,X,25.1,1.140610201954466e-05,0.2002553055688527
E,Y,15.98,0.0021762761979408,0.1274932184458273
E,Z,50.15,7.566691749278585e-05,0.400111696186373
E,AA,6.73,0.0018441398314575,0.0536939524493378
E,AB,43.52,4.601962013640617e-05,0.3472155736397
E,AC,7.26,0.0081300303730181,0.0579224509334609
E,AD,8.64,0.0406869568699036,0.0689325035902345
E,AE,25.61,0.0002885484615318,0.2043242380724429
E,AF,20.2,0.0024472595024044,0.1611616403382798
E,AG,21.73,0.0043688675162676,0.1733684378490506
E,AH,7.0,0.0063334370039682,0.0558480931865326
E,AI,26.6,0.0004444404351652,0.212222754108824
E,AJ,19.58,0.0010780958347983,0.1562150949417584
E,AK,10.98,0.0032296119252719,0.0876017233125897
E,AL,36.66,0.0001280637260677,0.292484442316898
E,AM,18.53,3.957131710557479e-05,0.1478378809637785
E,AN,7.64,0.0134707837118027,0.060954204563587
E,AO,3.48,0.0079883403131009,0.0277644806127333
E,AP,14.61,0.0001747120118908,0.1165629487793202
E,AQ,55.28,1.4325350045923875e-06,0.4410403701930748
E,AR,37.96,0.0001665745483972,0.3028562310515398
E,AS,10.35,0.0028347796914747,0.0825753949258018
E,AT,16.55,0.0065891717095195,0.1320408488910164
E,AU,12.8,0.0001027171876695,0.1021222275410882
E,AV,4.08,0.0148955246246101,0.0325514600287218
E,AW,7.08,0.0068321030961507,0.0564863571086644
E,AX,29.64,0.0014000392080319,0.2364767831498324
E,AY,11.31,0.0080289698514625,0.0902345619913834
E,AZ,14.67,0.0073377803722853,0.1170416467209191
E,BA,15.39,0.0033825851924048,0.1227860220201053
E,BB,16.43,0.0003477440879807,0.1310834530078187
E,BC,15.72,0.0017857687206933,0.125418860698899
E,BD,25.64,2.6918461277582668e-05,0.2045635870432423
E,BE,23.29,0.0009613453996502,0.1858145843306207
E,BF,12.41,0.0048680188691734,0.0990106909206957
E,BG,7.5,0.001354227345679,0.0598372426998563
E,BH,22.52,0.001411594616322,0.1796712940801021
E,BI,13.67,0.0013487820799026,0.1090633476942715
E,BJ,3.75,0.0155987607407407,0.0299186213499281
E,BK,18.88,0.0006734909889985,0.1506302856231051
E,BL,15.69,0.0033732430683428,0.1251795117280995
E,BM,14.45,0.0001220351435234,0.1152864209350566
E,BN,15.64,0.0036443834180624,0.1247805967767672
E,BO,26.3,0.00034077668163,0.2098292644008297
E,BP,20.91,0.0020636643792005,0.1668262326471996
E,BQ,16.85,0.0158692501425956,0.1344343385990107
E,BR,51.57,4.318591965624363e-05,0.4114408808042125
E,BS,9.44,0.0022752478998716,0.0753151428115525
E,BT,15.95,0.0028290244625478,0.1272538694750279
E,BU,39.49,1.0937327853972592e-05,0.3150630285623105
E,BV,31.67,0.0003807914081158,0.2526727301739269
E,BW,14.61,0.0010100598649793,0.1165629487793202
E,BX,8.85,0.0010719790148282,0.0706079463858305
E,BY,33.32,0.0003336891698205,0.2658369235678953
E,BZ,28.37,2.958122034557392e-05,0.2263443433859901
E,CA,28.26,0.0026967795371014,0.2254667304930588
E,CB,29.53,2.273263557482777e-06,0.2355991702569012
E,CC,16.78,0.0004217595307214,0.1338758576671453
E,CD,6.12,0.0025140125948709,0.0488271900430828
E,CE,13.57,0.0033352663860844,0.1082655177916068
E,CF,14.61,0.0003727383066531,0.1165629487793202
E,CG,22.37,4.745383576951315e-05,0.178474549226105
E,CH,17.38,0.0027855579895471,0.1386628370831338
E,CI,19.26,0.0003275965748112,0.1536620392532312
E,CJ,56.32,9.810551248415553e-06,0.4493378011807882
E,CK,6.31,0.0171397725871081,0.0503430668581458
E,CL,4.2,0.0126904263904635,0.0335088559119195
E,CM,12.93,0.009382943342637,0.1031594064145524
E,CN,30.49,0.0003683218750161,0.2432583373224828
E,CO,29.66,0.0001809745624987,0.2366363491303654
E,CP,16.85,0.0003690252670672,0.1344343385990107
E,CQ,17.28,0.0028548889788089,0.1378650071804691
E,CR,22.41,0.000106205288704,0.1787936811871709
E,CS,19.84,0.0025130081309074,0.1582894526886867
E,CT,21.05,0.0002785846358598,0.1679431945109302
E,CU,17.84,0.0052088848032028,0.1423328546353917
E,CV,4.09,0.0313169386806896,0.0326312430189883
E,CW,29.35,4.2812510379311225e-05,0.2341630764321046
E,CY,18.88,0.0014869981246003,0.1506302856231051
E,CZ,3.01,0.0474381790304007,0.024014680070209
E,DA,4.21,0.0295407829828689,0.033588638902186
E,DB,22.38,0.0009131030663078,0.1785543322163714
E,DC,26.6,0.00076627963137,0.212222754108824
E,DD,17.83,0.0002086956947414,0.1422530716451252
E,DE,25.25,0.0003437003126055,0.2014520504228498
E,DF,17.75,0.0005517186404813,0.1416148077229934
E,DG,15.71,0.0005216624040641,0.1253390777086325
E,DH,6.75,0.0062397725956409,0.0538535184298707
E,DI,22.23,0.0005353987482586,0.1773575873623743
E,DJ,5.77,0.014354017777731,0.0460347853837561
E,DK,5.35,0.0173656890218456,0.0426838997925642
E,DL,10.03,0.0034142890233696,0.0800223392372746
E,DM,21.73,0.0010371599824163,0.1733684378490506
E,DN,16.5,0.0020137339302112,0.131641933939684
E,DO,17.18,0.0017943726322025,0.1370671772778043
E,DP,39.41,0.0001952655710646,0.3144247646401786
E,DQ,20.18,0.0006822551600756,0.1610020743577469
E,DR,16.19,0.0027700354230222,0.1291686612414233
E,DS,27.46,1.873097941838463e-05,0.2190840912717408
E,DT,1.47,0.1717765360112298,0.0117280995691718
E,DU,17.24,0.0004936920467622,0.1375458752194032
E,DV,10.41,0.0060683765243441,0.0830540928674006
E,DW,23.05,0.0036842494062024,0.1838997925642253
E,DX,64.56,2.8660368537727327e-05,0.5150789851603638
E,DY,20.79,0.0004415322559395,0.1658688367640019
E,DZ,16.33,0.0015507756711079,0.1302856231051539
E,EA,9.85,0.0013859494218122,0.078586245412478
E,EB,22.75,0.0001062463000979,0.181506302856231
E,EC,42.26,2.011850538441444e-05,0.3371629168661241
E,ED,48.77,0.0001051602613525,0.3891016435295995
E,EE,17.08,0.0041106590655947,0.1362693473751396
E,EF,26.17,0.0002391255353559,0.2087920855273655
E,EG,14.09,0.0021568969294802,0.1124142332854635
E,EH,12.51,0.0015210545836356,0.0998085208233604
E,EI,18.11,0.0038056507681767,0.1444869953725865
E,EJ,24.39,4.582007348022093e-06,0.194590713259933
E,EK,29.57,3.3699757426938386e-05,0.2359183022179671
E,EL,19.85,3.872833862420433e-05,0.1583692356789532
E,EM,33.0,6.107567786450363e-05,0.2632838678793681
E,EN,61.92,5.937753352402283e-05,0.4940162757300144
E,EO,18.19,0.0016885100226674,0.1451252592947183
E,EP,18.63,0.0057302513206247,0.1486357108664432
E,EQ,26.29,0.0005936087422412,0.2097494814105632
E,ER,19.94,0.0023555367777801,0.1590872825913515
E,ES,47.04,0.0001157997466328,0.3752991862134993
E,ET,6.55,0.0151944042208107,0.0522578586245412
F,A,16.45,0.011521418986336,0.1312430189883516
F,B,7.39,0.0124452286749029,0.0589596298069251
F,C,14.27,0.0145630858070249,0.11385032711026
F,D,18.69,0.0045549366259289,0.1491144088080421
F,E,31.15,0.0005124007524989,0.2485240146800701
F,G,25.58,4.931898689012768e-05,0.2040848891016435
F,H,17.78,0.0054144768589282,0.1418541566937929
F,I,34.7,0.0007523812588759,0.2768469762246689
F,J,18.86,0.0037705357039104,0.1504707196425722
F,K,11.71,0.001670874913673,0.0934258816020424
F,L,14.36,0.0012402193973187,0.1145683740226583
F,M,28.76,0.000541668918408,0.2294558800063826
F,N,12.49,0.0061593722536075,0.0996489548428275
F,O,13.98,0.008044275155836,0.1115366203925323
F,P,8.27,0.0212399854066235,0.0659805329503749
F,Q,21.86,0.0017063410204587,0.1744056167225147
F,R,27.03,0.0003753268852104,0.2156534226902824
F,S,19.86,0.0021352553800994,0.1584490186692197
F,T,5.44,0.0223294000504613,0.0434019467049625
F,U,17.92,0.0043644504157864,0.1429711185575235
F,V,36.82,0.0001533993231774,0.2937609701611616
F,W,18.94,0.0001725810217578,0.151108983564704
F,X,25.33,2.2672885304427663e-05,0.2020903143449816
F,Y,15.89,0.004455662053387,0.126775171533429
F,Z,24.82,0.0006253697045804,0.1980213818413914
F,AA,37.3,0.0001215342790383,0.2975905536939524
F,AB,16.14,0.0006773392118452,0.1287697462900909
F,AC,32.81,0.0008058336981744,0.2617679910643051
F,AD,22.51,0.0121345640810675,0.1795915110898356
F,AE,11.42,0.002937637396447,0.0911121748843146
F,AF,13.05,0.011870095553011,0.1041168022977501
F,AG,11.18,0.0334115940915874,0.0891973831179192
F,AH,30.23,0.0006874667798468,0.2411839795755544
F,AI,24.28,0.0010798711746458,0.1937131003670017
F,AJ,11.57,0.0062504099282186,0.0923089197383117
F,AK,20.22,0.0019279030646404,0.1613212063188128
F,AL,6.83,0.0074689942224432,0.0544917823520025
F,AM,13.57,0.0001493702558872,0.1082655177916068
F,AN,23.74,0.0028242987055901,0.189404818892612
F,AO,31.14,0.0002019622988569,0.2484442316898037
F,AP,16.67,0.0002716717454349,0.1329982447742141
F,AQ,85.67,1.2074697343611325e-06,0.6835008776128929
F,AR,8.64,0.0065091764278263,0.0689325035902345
F,AS,20.88,0.0014100402168108,0.1665868836764001
F,AT,15.13,0.0159603143651691,0.1207116642731769
F,AU,20.83,7.851940419924703e-05,0.1661879687250678
F,AV,27.12,0.0006824789103311,0.2163714696026807
F,AW,26.63,0.0009776222329407,0.2124621030796234
F,AX,2.82,0.3131056151287661,0.022498803255146
F,AY,20.26,0.005065223707669,0.1616403382798787
F,AZ,16.65,0.0115315831973114,0.1328386787936811
F,BA,16.98,0.0056252663052978,0.1354715174724748
F,BB,16.39,0.0007074071595812,0.1307643210467528
F,BC,19.51,0.0023469737500506,0.1556566140098931
F,BD,27.49,4.740555865569778e-05,0.2193234402425402
F,BE,20.88,0.0024213073300098,0.1665868836764001
F,BF,19.02,0.0041953410035574,0.1517472474868358
F,BG,23.66,0.0002754717711548,0.1887665549704802
F,BH,10.0,0.0144923642708333,0.0797829902664751
F,BI,18.91,0.0014268825756971,0.1508696345939045
F,BJ,27.78,0.0005754142665347,0.221637146960268
F,BK,14.35,0.0023600676022937,0.1144885910323918
F,BL,15.8,0.006733980056281,0.1260571246210308
F,BM,20.0,0.0001289594270833,0.1595659805329503
F,BN,15.64,0.0073776243433754,0.1247805967767672
F,BO,13.39,0.0026614155406177,0.1068294239668102
F,BP,11.09,0.0148517119406945,0.0884793362055209
F,BQ,14.51,0.0433225356080227,0.1157651188766555
F,BR,26.27,0.0003369060156678,0.2095899154300303
F,BS,21.75,0.0008676541815299,0.1735280038295835
F,BT,16.74,0.0051992373788306,0.1335567257060794
F,BU,70.27,6.992590034736077e-06,0.5606350726025211
F,BV,1.07,0.67531778612397,0.0085367799585128
F,BW,16.67,0.0015706116800035,0.1329982447742141
F,BX,22.56,0.0003339543542541,0.179990426041168
F,BY,3.53,0.0601859558365233,0.0281633955640657
F,BZ,31.22,4.944944669838416e-05,0.2490824956119355
F,CA,4.04,0.2671280567877332,0.0322323280676559
F,CB,29.32,4.668111574962451e-06,0.2339237274613052
F,CC,15.7,0.0009753084557182,0.125259294718366
F,CD,35.8,0.0001487293623794,0.2856231051539811
F,CE,17.77,0.0039373846349174,0.1417743737035264
F,CF,16.67,0.0005795964757258,0.1329982447742141
F,CG,22.8,9.247536902380218e-05,0.1819052178075634
F,CH,13.78,0.0089702756548934,0.1099409605872028
F,CI,13.86,0.0012806130799682,0.1105792245093346
F,CJ,32.15,6.094656374385555e-05,0.2565023137067177
F,CK,25.04,0.0022033708559648,0.1997766076272538
F,CL,28.05,0.0005759722235461,0.2237912876974629
F,CM,21.14,0.007105892837377,0.1686612414233285
F,CN,1.09,0.5834207102376341,0.0086963459390457
F,CO,1.51,0.1413508453576597,0.0120472315302377
F,CP,14.39,0.0010242991249585,0.1148077229934578
F,CQ,14.56,0.0081404127589229,0.1161640338279878
F,CR,23.4,0.0001971926021805,0.1866921972235519
F,CS,11.98,0.0139526297306863,0.0955800223392372
F,CT,14.56,0.001178775463819,0.1161640338279878
F,CU,13.68,0.017933073736007,0.109143130684538
F,CV,27.11,0.0014429768336829,0.2162916866124142
F,CW,60.38,2.0478265243535265e-05,0.4817296952289772
F,CY,49.88,0.0004312747052763,0.3979575554491782
F,CZ,33.98,0.000753540723588,0.2711026009254826
F,DA,28.06,0.0013461806273492,0.2238710706877293
F,DB,11.08,0.0075414163946052,0.0883995532152545
F,DC,24.31,0.00185726174389,0.1939524493378011
F,DD,14.71,0.0006207022315872,0.117360778681985
F,DE,22.58,0.0008700561733329,0.1801499920217009
F,DF,13.74,0.0018639462417023,0.1096218286261369
F,DG,46.08,0.0001227465921959,0.3676400191479176
F,DH,24.83,0.0009335021980856,0.1981011648316578
F,DI,16.27,0.0020233622681403,0.1298069251635551
F,DJ,25.39,0.0015006941179332,0.2025690122865805
F,DK,25.95,0.0014942295995584,0.2070368597415031
F,DL,21.15,0.0015544397032715,0.168741024413595
F,DM,18.79,0.0028080453674464,0.1499122387107068
F,DN,15.16,0.0048290761016179,0.1209510132439763
F,DO,13.98,0.0054857636053412,0.1115366203925323
F,DP,10.71,0.005352443355701,0.0854475825753949
F,DQ,14.54,0.002660435999018,0.1160044678474549
F,DR,15.86,0.005843393462368,0.1265358225626296
F,DS,27.91,3.670577139166546e-05,0.2226743258337322
F,DT,29.76,0.0008484478087242,0.2374341790330301
F,DU,14.42,0.0014285406699676,0.1150470719642572
F,DV,20.92,0.0030418871214676,0.1669060156374661
F,DW,11.32,0.030923632533676,0.0903143449816499
F,DX,42.01,0.000137023774609,0.3351683421094622
F,DY,20.86,0.0008878411759505,0.1664273176958672
F,DZ,20.02,0.0020887462260932,0.1597255465134833
F,EA,21.97,0.0005639650681571,0.1752832296154459
F,EB,53.73,3.855985676487388e-05,0.4286740067017711
F,EC,14.53,0.0003445211961487,0.1159246848571884
F,ED,23.24,0.0009375132113467,0.1854156693792883
F,EE,14.48,0.011578239882692,0.115525769905856
F,EF,15.18,0.0014387400509505,0.1211105792245093
F,EG,19.23,0.0023441493930341,0.1534226902824317
F,EH,18.72,0.0013751187560115,0.1493537577788415
F,EI,21.22,0.0056113524734,0.1692995053454603
F,EJ,23.26,1.0198878948134993e-05,0.1855752353598213
F,EK,32.78,5.551418921702457e-05,0.2615286420935057
F,EL,13.92,0.0001594277417722,0.1110579224509334
F,EM,2.61,0.0197654923469512,0.02082336045955
F,EN,92.1,5.43321967164992e-05,0.7348013403542364
F,EO,13.9,0.0058537196142366,0.1108983564704005
F,EP,12.95,0.0240077974761855,0.1033189723950853
F,EQ,12.26,0.005525772440981,0.0978139460666985
F,ER,11.33,0.0147697401135841,0.0903941279719163
F,ES,20.96,0.001180734232242,0.167225147598532
F,ET,28.86,0.0015844046134131,0.2302537099090474
G,A,18.2,0.0003017809971621,0.1452050422849848
G,B,18.69,6.238354427090215e-05,0.1491144088080421
G,C,18.1,0.0002902291935872,0.1444072123823201
G,D,11.75,0.0003695065137568,0.0937450135631083
G,E,23.83,2.8072084752112485e-05,0.1901228658050103
G,F,25.58,4.931898689012768e-05,0.2040848891016435
G,H,19.52,0.0001440314320502,0.1557363970001595
G,I,20.62,6.831506518113081e-05,0.1645125259294718
G,J,23.92,7.515553556137202e-05,0.1908409127174086
G,L,15.02,3.634665295116695e-05,0.1198340513802457
G,M,22.48,2.842601336067453e-05,0.1793521621190362
G,N,17.91,9.604329420537765e-05,0.142891335567257
G,O,20.9,0.0001153999386969,0.1667464496569331
G,P,17.88,0.0001456891113999,0.1426519865964576
G,Q,3.88,0.0017365991559499,0.0309558002233923
G,R,5.93,0.0002500283584546,0.0473113132280197
G,S,5.86,0.0007863392814385,0.0467528322961544
G,T,26.2,3.086520469540107e-05,0.2090314344981649
